 S11, S22, S33, S12, S23, S31, wp
  1.518871E+002,  1.914650E+001,  0.000000E+000,  5.728756E+001,  8.321797E+000, -1.212574E+000,  3.201402E-001
  1.467936E+002,  2.703981E+001,  0.000000E+000,  6.214568E+001,  6.932796E+000, -2.392517E+000,  3.204672E-001
  1.419131E+002,  3.391982E+001,  0.000000E+000,  6.650499E+001,  5.728770E+000, -3.279209E+000,  3.205725E-001
  1.990821E+002,  4.190926E+001,  0.000000E+000, -7.962357E+001, -9.605704E+000,  1.953183E+000,  3.203658E-001
  2.035494E+002,  4.041410E+001,  0.000000E+000, -7.781306E+001, -9.320541E+000,  4.633313E+000,  3.201599E-001
  2.083807E+002,  3.877156E+001,  0.000000E+000, -7.572450E+001, -9.175244E+000,  7.796159E+000,  3.206674E-001
  2.136029E+002,  3.707822E+001,  0.000000E+000, -7.337637E+001, -9.046474E+000,  1.136430E+001,  3.206978E-001
  2.189314E+002,  3.463198E+001,  0.000000E+000, -7.076013E+001, -8.627152E+000,  1.490306E+001,  3.200575E-001
  2.239453E+002,  3.316592E+001,  0.000000E+000, -6.731267E+001, -7.615199E+000,  1.770496E+001,  3.205303E-001
  2.276772E+002,  3.418269E+001,  0.000000E+000, -6.250423E+001, -4.481219E+000,  1.937400E+001,  3.207075E-001
  2.298953E+002,  3.827481E+001,  0.000000E+000, -5.767033E+001, -1.953360E+000,  2.012675E+001,  3.205767E-001
  2.289511E+002,  4.088118E+001,  0.000000E+000, -4.998636E+001,  6.213826E-001,  2.011931E+001,  3.201101E-001
  2.218999E+002,  3.648293E+001,  0.000000E+000, -3.483296E+001,  5.091919E+000,  1.805511E+001,  3.202092E-001
  2.138160E+002,  3.241311E+001,  0.000000E+000, -1.910107E+001,  8.854501E+000,  1.575742E+001,  3.200072E-001
  2.044476E+002,  2.858798E+001,  0.000000E+000, -3.477871E+000,  1.150475E+001,  1.298484E+001,  3.203027E-001
  1.928632E+002,  2.489787E+001,  0.000000E+000,  1.195673E+001,  1.245380E+001,  9.920690E+000,  3.200068E-001
  1.814679E+002,  2.154047E+001,  0.000000E+000,  2.692168E+001,  1.340512E+001,  6.988093E+000,  3.204267E-001
  1.703874E+002,  1.880337E+001,  0.000000E+000,  4.103421E+001,  1.427474E+001,  4.096292E+000,  3.200375E-001
  1.612267E+002,  2.083447E+001,  0.000000E+000,  5.160281E+001,  1.400527E+001,  1.824249E+000,  3.204084E-001
  1.551103E+002,  2.939983E+001,  0.000000E+000,  5.747953E+001,  1.203137E+001,  4.598971E-001,  3.204572E-001
  1.496898E+002,  3.714033E+001,  0.000000E+000,  6.256269E+001,  1.031614E+001, -8.109256E-001,  3.201364E-001
  1.447100E+002,  4.393566E+001,  0.000000E+000,  6.707214E+001,  8.890721E+000, -1.996763E+000,  3.203230E-001
  1.400286E+002,  4.990002E+001,  0.000000E+000,  7.113581E+001,  7.643304E+000, -2.964391E+000,  3.205608E-001
  1.985487E+002,  6.127642E+001,  0.000000E+000, -8.007424E+001, -1.311038E+001,  2.591761E+000,  3.203455E-001
  2.029083E+002,  6.090787E+001,  0.000000E+000, -7.836827E+001, -1.294425E+001,  5.255668E+000,  3.205848E-001
  2.074915E+002,  6.053331E+001,  0.000000E+000, -7.640694E+001, -1.266570E+001,  8.310470E+000,  3.202280E-001
  2.124874E+002,  6.071391E+001,  0.000000E+000, -7.379667E+001, -1.187007E+001,  1.170426E+001,  3.204216E-001
  2.177388E+002,  6.224293E+001,  0.000000E+000, -6.977610E+001, -1.014134E+001,  1.495537E+001,  3.202777E-001
  2.227798E+002,  6.442592E+001,  0.000000E+000, -6.492961E+001, -7.584596E+000,  1.790924E+001,  3.203046E-001
  2.265793E+002,  6.684100E+001,  0.000000E+000, -5.959425E+001, -4.021825E+000,  1.964855E+001,  3.203179E-001
  2.297211E+002,  6.950032E+001,  0.000000E+000, -5.382389E+001, -1.035168E-001,  2.090397E+001,  3.205391E-001
  2.307865E+002,  7.355657E+001,  0.000000E+000, -4.791101E+001,  3.032223E+000,  2.158997E+001,  3.206749E-001
  2.257945E+002,  7.291463E+001,  0.000000E+000, -3.568114E+001,  6.600805E+000,  2.045383E+001,  3.200532E-001
  2.170643E+002,  6.890974E+001,  0.000000E+000, -1.994582E+001,  9.727007E+000,  1.768380E+001,  3.202051E-001
  2.055771E+002,  6.462604E+001,  0.000000E+000, -4.091163E+000,  1.072321E+001,  1.453545E+001,  3.202867E-001
  1.940750E+002,  6.047388E+001,  0.000000E+000,  1.114287E+001,  1.162402E+001,  1.151785E+001,  3.204266E-001
  1.827668E+002,  5.646019E+001,  0.000000E+000,  2.589578E+001,  1.250032E+001,  8.617732E+000,  3.200700E-001
  1.718831E+002,  5.260847E+001,  0.000000E+000,  3.986941E+001,  1.334521E+001,  5.758169E+000,  3.205039E-001
  1.615400E+002,  4.903275E+001,  0.000000E+000,  5.285595E+001,  1.424010E+001,  2.992689E+000,  3.200829E-001
  1.528696E+002,  4.872353E+001,  0.000000E+000,  6.279737E+001,  1.417728E+001,  8.586637E-001,  3.204529E-001
  1.474375E+002,  5.493087E+001,  0.000000E+000,  6.767091E+001,  1.243563E+001, -3.915210E-001,  3.201290E-001
  1.427607E+002,  5.808314E+001,  0.000000E+000,  7.098567E+001,  1.041329E+001, -1.684128E+000,  3.200192E-001
  1.386277E+002,  5.900143E+001,  0.000000E+000,  7.334757E+001,  8.335637E+000, -2.927683E+000,  3.200494E-001
  1.980183E+002,  8.091862E+001,  0.000000E+000, -8.022302E+001, -1.646162E+001,  3.364402E+000,  3.201959E-001
  2.022676E+002,  8.220357E+001,  0.000000E+000, -7.829054E+001, -1.593776E+001,  6.008625E+000,  3.205060E-001
  2.066920E+002,  8.421417E+001,  0.000000E+000, -7.570609E+001, -1.470544E+001,  8.986263E+000,  3.205583E-001
  2.116613E+002,  8.747592E+001,  0.000000E+000, -7.198987E+001, -1.302586E+001,  1.215337E+001,  3.202924E-001
  2.166325E+002,  9.125129E+001,  0.000000E+000, -6.756274E+001, -1.076052E+001,  1.530566E+001,  3.204781E-001
  2.215361E+002,  9.542552E+001,  0.000000E+000, -6.250949E+001, -7.929583E+000,  1.831847E+001,  3.203694E-001
  2.252617E+002,  9.936934E+001,  0.000000E+000, -5.710358E+001, -4.529867E+000,  2.011897E+001,  3.204236E-001
  2.285635E+002,  1.033983E+002,  0.000000E+000, -5.125534E+001, -8.951912E-001,  2.160053E+001,  3.200584E-001
  2.299659E+002,  1.069907E+002,  0.000000E+000, -4.489220E+001,  3.145877E+000,  2.242088E+001,  3.200330E-001
  2.284195E+002,  1.092197E+002,  0.000000E+000, -3.589306E+001,  7.303478E+000,  2.249748E+001,  3.205256E-001
  2.178748E+002,  1.049548E+002,  0.000000E+000, -1.991573E+001,  8.830156E+000,  1.917183E+001,  3.202547E-001
  2.063647E+002,  9.990819E+001,  0.000000E+000, -4.446272E+000,  9.847564E+000,  1.603893E+001,  3.204881E-001
  1.950720E+002,  9.490014E+001,  0.000000E+000,  1.047080E+001,  1.078572E+001,  1.303769E+001,  3.201923E-001
  1.839626E+002,  8.981741E+001,  0.000000E+000,  2.488808E+001,  1.171191E+001,  1.016609E+001,  3.202900E-001
  1.732427E+002,  8.474755E+001,  0.000000E+000,  3.851087E+001,  1.258461E+001,  7.335699E+000,  3.202995E-001
  1.630696E+002,  7.838308E+001,  0.000000E+000,  5.095552E+001,  1.320624E+001,  4.551180E+000,  3.200915E-001
  1.536188E+002,  6.973793E+001,  0.000000E+000,  6.186049E+001,  1.350138E+001,  1.750586E+000,  3.203981E-001
  1.460760E+002,  6.391807E+001,  0.000000E+000,  6.928551E+001,  1.250385E+001, -4.134273E-001,  3.200691E-001
  1.415962E+002,  6.356883E+001,  0.000000E+000,  7.194750E+001,  1.026708E+001, -1.782358E+000,  3.204161E-001
  1.377398E+002,  6.347343E+001,  0.000000E+000,  7.402608E+001,  8.288072E+000, -3.033269E+000,  3.201521E-001
  1.972995E+002,  1.010464E+002,  0.000000E+000, -7.948017E+001, -1.833939E+001,  3.937377E+000,  3.203722E-001
  2.014216E+002,  1.040569E+002,  0.000000E+000, -7.708893E+001, -1.721354E+001,  6.620620E+000,  3.204964E-001
  2.060007E+002,  1.081640E+002,  0.000000E+000, -7.367487E+001, -1.571523E+001,  9.579314E+000,  3.201818E-001
  2.107362E+002,  1.130170E+002,  0.000000E+000, -6.958051E+001, -1.368463E+001,  1.268204E+001,  3.200710E-001
  2.155158E+002,  1.183029E+002,  0.000000E+000, -6.498896E+001, -1.127576E+001,  1.579215E+001,  3.201859E-001
  2.203134E+002,  1.239510E+002,  0.000000E+000, -5.993728E+001, -8.527622E+000,  1.879844E+001,  3.200005E-001
  2.240318E+002,  1.295499E+002,  0.000000E+000, -5.456127E+001, -5.350806E+000,  2.069338E+001,  3.205474E-001
  2.273259E+002,  1.351952E+002,  0.000000E+000, -4.880021E+001, -1.879475E+000,  2.223950E+001,  3.200378E-001
  2.286552E+002,  1.401118E+002,  0.000000E+000, -4.256438E+001,  2.033301E+000,  2.312893E+001,  3.205215E-001
  2.276647E+002,  1.432617E+002,  0.000000E+000, -3.428498E+001,  6.175272E+000,  2.342318E+001,  3.201638E-001
  2.182299E+002,  1.393390E+002,  0.000000E+000, -1.971185E+001,  7.993559E+000,  2.054479E+001,  3.200903E-001
  2.070116E+002,  1.334475E+002,  0.000000E+000, -4.790760E+000,  9.082959E+000,  1.744469E+001,  3.203939E-001
  1.958929E+002,  1.254690E+002,  0.000000E+000,  9.361259E+000,  9.852297E+000,  1.439604E+001,  3.200804E-001
  1.850347E+002,  1.145726E+002,  0.000000E+000,  2.247850E+001,  1.007691E+001,  1.127027E+001,  3.204540E-001
  1.746755E+002,  1.036242E+002,  0.000000E+000,  3.469153E+001,  1.021189E+001,  8.188106E+000,  3.205086E-001
  1.649545E+002,  9.317744E+001,  0.000000E+000,  4.607204E+001,  1.036662E+001,  5.288359E+000,  3.204268E-001
  1.558234E+002,  8.313877E+001,  0.000000E+000,  5.660299E+001,  1.065686E+001,  2.530329E+000,  3.202522E-001
  1.472122E+002,  7.380470E+001,  0.000000E+000,  6.632835E+001,  1.107900E+001, -1.252962E-001,  3.202811E-001
  1.408218E+002,  6.857597E+001,  0.000000E+000,  7.213745E+001,  9.942631E+000, -1.947003E+000,  3.204464E-001
  1.369226E+002,  6.759867E+001,  0.000000E+000,  7.439272E+001,  7.886397E+000, -3.236832E+000,  3.204036E-001
  1.964427E+002,  1.213081E+002,  0.000000E+000, -7.817285E+001, -1.918645E+001,  4.404709E+000,  3.201084E-001
  2.006578E+002,  1.258651E+002,  0.000000E+000, -7.512819E+001, -1.790979E+001,  7.077080E+000,  3.206024E-001
  2.051086E+002,  1.311736E+002,  0.000000E+000, -7.126919E+001, -1.606077E+001,  1.003333E+001,  3.201718E-001
  2.097792E+002,  1.369833E+002,  0.000000E+000, -6.701153E+001, -1.400974E+001,  1.314412E+001,  3.200944E-001
  2.143938E+002,  1.432165E+002,  0.000000E+000, -6.238433E+001, -1.166019E+001,  1.620748E+001,  3.200176E-001
  2.190804E+002,  1.498709E+002,  0.000000E+000, -5.729487E+001, -9.115366E+000,  1.921620E+001,  3.203412E-001
  2.228553E+002,  1.565287E+002,  0.000000E+000, -5.190526E+001, -6.105933E+000,  2.129071E+001,  3.201918E-001
  2.260764E+002,  1.633423E+002,  0.000000E+000, -4.620356E+001, -2.886084E+000,  2.286911E+001,  3.202749E-001
  2.272480E+002,  1.691736E+002,  0.000000E+000, -4.007599E+001,  9.392452E-001,  2.383819E+001,  3.206264E-001
  2.264985E+002,  1.713815E+002,  0.000000E+000, -3.285946E+001,  4.884835E+000,  2.415541E+001,  3.200316E-001
  2.181439E+002,  1.630850E+002,  0.000000E+000, -2.068508E+001,  6.308762E+000,  2.136659E+001,  3.201413E-001
  2.072484E+002,  1.512933E+002,  0.000000E+000, -7.254509E+000,  6.581998E+000,  1.794209E+001,  3.202180E-001
  1.966545E+002,  1.392546E+002,  0.000000E+000,  5.650589E+000,  6.870081E+000,  1.477327E+001,  3.201018E-001
  1.861957E+002,  1.273833E+002,  0.000000E+000,  1.822223E+001,  7.177080E+000,  1.173272E+001,  3.204726E-001
  1.761983E+002,  1.158040E+002,  0.000000E+000,  2.999185E+001,  7.541234E+000,  8.776800E+000,  3.200540E-001
  1.667943E+002,  1.049211E+002,  0.000000E+000,  4.100956E+001,  7.903056E+000,  5.953988E+000,  3.201332E-001
  1.579293E+002,  9.456814E+001,  0.000000E+000,  5.132064E+001,  8.158236E+000,  3.201715E+000,  3.205043E-001
  1.495584E+002,  8.483950E+001,  0.000000E+000,  6.092899E+001,  8.412055E+000,  5.703908E-001,  3.202385E-001
  1.417284E+002,  7.587863E+001,  0.000000E+000,  6.974082E+001,  8.739592E+000, -1.911222E+000,  3.202773E-001
  1.363724E+002,  7.149223E+001,  0.000000E+000,  7.430178E+001,  7.359387E+000, -3.503205E+000,  3.200976E-001
  1.956406E+002,  1.413232E+002,  0.000000E+000, -7.636459E+001, -1.975264E+001,  4.820054E+000,  3.205694E-001
  1.998276E+002,  1.469588E+002,  0.000000E+000, -7.278352E+001, -1.809073E+001,  7.471712E+000,  3.201923E-001
  2.041386E+002,  1.530553E+002,  0.000000E+000, -6.885632E+001, -1.626445E+001,  1.036898E+001,  3.202035E-001
  2.087059E+002,  1.596473E+002,  0.000000E+000, -6.455662E+001, -1.425612E+001,  1.347083E+001,  3.203351E-001
  2.132730E+002,  1.666131E+002,  0.000000E+000, -5.989662E+001, -1.201855E+001,  1.656824E+001,  3.203445E-001
  2.177667E+002,  1.739644E+002,  0.000000E+000, -5.478480E+001, -9.641376E+000,  1.954236E+001,  3.204768E-001
  2.215872E+002,  1.813191E+002,  0.000000E+000, -4.942558E+001, -6.805660E+000,  2.181053E+001,  3.202748E-001
  2.243551E+002,  1.848045E+002,  0.000000E+000, -4.459274E+001, -4.095601E+000,  2.299421E+001,  3.206474E-001
  2.257948E+002,  1.839276E+002,  0.000000E+000, -3.981966E+001, -1.269499E+000,  2.384155E+001,  3.201110E-001
  2.253608E+002,  1.811747E+002,  0.000000E+000, -3.390666E+001,  1.720204E+000,  2.398102E+001,  3.201963E-001
  2.178195E+002,  1.721347E+002,  0.000000E+000, -2.281780E+001,  3.124133E+000,  2.144227E+001,  3.205093E-001
  2.073936E+002,  1.605931E+002,  0.000000E+000, -1.011142E+001,  3.673063E+000,  1.814125E+001,  3.202880E-001
  1.973336E+002,  1.490679E+002,  0.000000E+000,  2.019478E+000,  4.282180E+000,  1.513416E+001,  3.201416E-001
  1.872793E+002,  1.372776E+002,  0.000000E+000,  1.404072E+001,  4.766909E+000,  1.221500E+001,  3.201319E-001
  1.776713E+002,  1.258703E+002,  0.000000E+000,  2.541627E+001,  5.089045E+000,  9.303775E+000,  3.205351E-001
  1.685453E+002,  1.148988E+002,  0.000000E+000,  3.614082E+001,  5.380329E+000,  6.460927E+000,  3.201328E-001
  1.599310E+002,  1.045628E+002,  0.000000E+000,  4.621494E+001,  5.653790E+000,  3.742582E+000,  3.205407E-001
  1.517848E+002,  9.477321E+001,  0.000000E+000,  5.566185E+001,  5.884276E+000,  1.162493E+000,  3.202273E-001
  1.440413E+002,  8.555839E+001,  0.000000E+000,  6.452409E+001,  6.097364E+000, -1.290847E+000,  3.204026E-001
  1.363142E+002,  7.767481E+001,  0.000000E+000,  7.237102E+001,  6.271705E+000, -3.012457E+000,  3.203360E-001
  1.948146E+002,  1.607431E+002,  0.000000E+000, -7.415925E+001, -1.988987E+001,  5.250505E+000,  3.204413E-001
  1.989475E+002,  1.670375E+002,  0.000000E+000, -7.050284E+001, -1.822824E+001,  7.831347E+000,  3.202857E-001
  2.031806E+002,  1.736598E+002,  0.000000E+000, -6.654268E+001, -1.644116E+001,  1.067976E+001,  3.204603E-001
  2.075736E+002,  1.807496E+002,  0.000000E+000, -6.224189E+001, -1.447472E+001,  1.372383E+001,  3.200676E-001
  2.119916E+002,  1.882545E+002,  0.000000E+000, -5.756043E+001, -1.238825E+001,  1.679086E+001,  3.203691E-001
  2.159928E+002,  1.931098E+002,  0.000000E+000, -5.309652E+001, -1.028515E+001,  1.925302E+001,  3.204328E-001
  2.195808E+002,  1.936401E+002,  0.000000E+000, -4.933178E+001, -8.401063E+000,  2.078685E+001,  3.203392E-001
  2.224253E+002,  1.930703E+002,  0.000000E+000, -4.542921E+001, -6.488526E+000,  2.193622E+001,  3.206185E-001
  2.239220E+002,  1.913593E+002,  0.000000E+000, -4.098468E+001, -3.877060E+000,  2.281656E+001,  3.205444E-001
  2.239602E+002,  1.881529E+002,  0.000000E+000, -3.531805E+001, -1.098251E+000,  2.338840E+001,  3.201797E-001
  2.173100E+002,  1.790068E+002,  0.000000E+000, -2.493196E+001,  4.618382E-001,  2.136294E+001,  3.202889E-001
  2.075354E+002,  1.672710E+002,  0.000000E+000, -1.279589E+001,  1.186871E+000,  1.832981E+001,  3.205113E-001
  1.979181E+002,  1.558810E+002,  0.000000E+000, -1.173342E+000,  1.718957E+000,  1.535224E+001,  3.201441E-001
  1.882366E+002,  1.447081E+002,  0.000000E+000,  1.030244E+001,  2.193430E+000,  1.237539E+001,  3.200024E-001
  1.789297E+002,  1.339527E+002,  0.000000E+000,  2.123022E+001,  2.613940E+000,  9.477044E+000,  3.205063E-001
  1.701058E+002,  1.234246E+002,  0.000000E+000,  3.162471E+001,  2.909028E+000,  6.729622E+000,  3.203815E-001
  1.617773E+002,  1.133903E+002,  0.000000E+000,  4.140525E+001,  3.125841E+000,  4.098194E+000,  3.201248E-001
  1.537334E+002,  1.037618E+002,  0.000000E+000,  5.067464E+001,  3.359177E+000,  1.592261E+000,  3.200277E-001
  1.454211E+002,  9.478633E+001,  0.000000E+000,  5.958536E+001,  3.677212E+000, -2.195570E-001,  3.203796E-001
  1.372038E+002,  8.650173E+001,  0.000000E+000,  6.798412E+001,  4.050757E+000, -1.649009E+000,  3.202310E-001
  1.939777E+002,  1.790810E+002,  0.000000E+000, -7.200890E+001, -1.997386E+001,  5.737647E+000,  3.200785E-001
  1.979915E+002,  1.858163E+002,  0.000000E+000, -6.833418E+001, -1.835215E+001,  8.261332E+000,  3.201039E-001
  2.021017E+002,  1.929458E+002,  0.000000E+000, -6.436847E+001, -1.659368E+001,  1.102947E+001,  3.203005E-001
  2.062011E+002,  1.992087E+002,  0.000000E+000, -6.033201E+001, -1.477097E+001,  1.374799E+001,  3.204177E-001
  2.097079E+002,  2.004063E+002,  0.000000E+000, -5.704281E+001, -1.323990E+001,  1.550458E+001,  3.203701E-001
  2.132168E+002,  2.005671E+002,  0.000000E+000, -5.378049E+001, -1.170013E+001,  1.704995E+001,  3.203677E-001
  2.168658E+002,  2.004358E+002,  0.000000E+000, -5.031447E+001, -1.011068E+001,  1.861738E+001,  3.203815E-001
  2.197587E+002,  1.993177E+002,  0.000000E+000, -4.656184E+001, -8.309417E+000,  2.009982E+001,  3.206671E-001
  2.218211E+002,  1.972382E+002,  0.000000E+000, -4.230958E+001, -5.895386E+000,  2.160554E+001,  3.202233E-001
  2.221335E+002,  1.935625E+002,  0.000000E+000, -3.692447E+001, -3.191852E+000,  2.233592E+001,  3.202192E-001
  2.164763E+002,  1.846214E+002,  0.000000E+000, -2.718391E+001, -1.834912E+000,  2.079517E+001,  3.204121E-001
  2.074990E+002,  1.729246E+002,  0.000000E+000, -1.536011E+001, -1.359195E+000,  1.821131E+001,  3.204464E-001
  1.982782E+002,  1.617534E+002,  0.000000E+000, -4.099986E+000, -8.340069E-001,  1.532963E+001,  3.203601E-001
  1.889971E+002,  1.508268E+002,  0.000000E+000,  6.965878E+000, -3.561117E-001,  1.242213E+001,  3.201773E-001
  1.800307E+002,  1.403370E+002,  0.000000E+000,  1.754834E+001,  4.078642E-002,  9.583761E+000,  3.203082E-001
  1.714711E+002,  1.303868E+002,  0.000000E+000,  2.755758E+001,  4.040715E-001,  6.829192E+000,  3.204847E-001
  1.631827E+002,  1.209716E+002,  0.000000E+000,  3.706013E+001,  7.535352E-001,  4.313303E+000,  3.202289E-001
  1.546365E+002,  1.118743E+002,  0.000000E+000,  4.627106E+001,  1.116295E+000,  2.494374E+000,  3.202012E-001
  1.460244E+002,  1.033718E+002,  0.000000E+000,  5.508746E+001,  1.525364E+000,  1.145612E+000,  3.203427E-001
  1.370932E+002,  9.541354E+001,  0.000000E+000,  6.354321E+001,  2.007352E+000,  3.285802E-001,  3.202991E-001
  1.931161E+002,  1.965085E+002,  0.000000E+000, -6.995966E+001, -2.008251E+001,  6.259831E+000,  3.204297E-001
  1.969525E+002,  2.033607E+002,  0.000000E+000, -6.632009E+001, -1.846598E+001,  8.673530E+000,  3.201026E-001
  2.002618E+002,  2.057976E+002,  0.000000E+000, -6.336686E+001, -1.698551E+001,  1.041986E+001,  3.200144E-001
  2.035117E+002,  2.062526E+002,  0.000000E+000, -6.060135E+001, -1.569745E+001,  1.180602E+001,  3.201968E-001
  2.069170E+002,  2.064459E+002,  0.000000E+000, -5.769286E+001, -1.439199E+001,  1.324837E+001,  3.204006E-001
  2.104496E+002,  2.062831E+002,  0.000000E+000, -5.467934E+001, -1.290703E+001,  1.478021E+001,  3.200089E-001
  2.139539E+002,  2.059075E+002,  0.000000E+000, -5.144560E+001, -1.146252E+001,  1.630851E+001,  3.203121E-001
  2.166509E+002,  2.042417E+002,  0.000000E+000, -4.787138E+001, -9.471391E+000,  1.789050E+001,  3.206135E-001
  2.188032E+002,  2.017728E+002,  0.000000E+000, -4.384591E+001, -7.231746E+000,  1.945111E+001,  3.205044E-001
  2.195246E+002,  1.979660E+002,  0.000000E+000, -3.857469E+001, -5.038776E+000,  2.046645E+001,  3.202248E-001
  2.151419E+002,  1.895298E+002,  0.000000E+000, -2.933897E+001, -3.939993E+000,  1.962486E+001,  3.201511E-001
  2.067565E+002,  1.781331E+002,  0.000000E+000, -1.784530E+001, -3.545782E+000,  1.733486E+001,  3.202188E-001
  1.982918E+002,  1.671028E+002,  0.000000E+000, -6.825680E+000, -3.200225E+000,  1.496887E+001,  3.202340E-001
  1.895582E+002,  1.564161E+002,  0.000000E+000,  3.857372E+000, -2.814034E+000,  1.227600E+001,  3.202456E-001
  1.808768E+002,  1.461581E+002,  0.000000E+000,  1.413641E+001, -2.426580E+000,  9.516325E+000,  3.200715E-001
  1.723612E+002,  1.364528E+002,  0.000000E+000,  2.394881E+001, -2.004958E+000,  7.001164E+000,  3.203595E-001
  1.636094E+002,  1.274007E+002,  0.000000E+000,  3.339672E+001, -1.525094E+000,  5.116092E+000,  3.201755E-001
  1.545897E+002,  1.190315E+002,  0.000000E+000,  4.246938E+001, -9.396836E-001,  3.777036E+000,  3.205193E-001
  1.453857E+002,  1.111544E+002,  0.000000E+000,  5.115967E+001, -3.290992E-001,  2.881732E+000,  3.201868E-001
  1.364201E+002,  1.034605E+002,  0.000000E+000,  5.946735E+001,  2.094889E-001,  2.167232E+000,  3.203246E-001
  1.918023E+002,  2.098376E+002,  0.000000E+000, -6.853454E+001, -2.022940E+001,  6.252412E+000,  3.200999E-001
  1.947223E+002,  2.108515E+002,  0.000000E+000, -6.618214E+001, -1.905804E+001,  7.489870E+000,  3.205918E-001
  1.977360E+002,  2.112725E+002,  0.000000E+000, -6.375600E+001, -1.785651E+001,  8.645864E+000,  3.203909E-001
  2.008677E+002,  2.113793E+002,  0.000000E+000, -6.116089E+001, -1.664053E+001,  9.844357E+000,  3.204508E-001
  2.041096E+002,  2.111132E+002,  0.000000E+000, -5.845495E+001, -1.528078E+001,  1.114202E+001,  3.200921E-001
  2.075127E+002,  2.107381E+002,  0.000000E+000, -5.560355E+001, -1.387182E+001,  1.254461E+001,  3.207006E-001
  2.109092E+002,  2.100273E+002,  0.000000E+000, -5.264009E+001, -1.233610E+001,  1.400216E+001,  3.206519E-001
  2.135310E+002,  2.080736E+002,  0.000000E+000, -4.925730E+001, -1.054558E+001,  1.547164E+001,  3.202646E-001
  2.156130E+002,  2.056248E+002,  0.000000E+000, -4.531636E+001, -8.461430E+000,  1.696927E+001,  3.203111E-001
  2.163128E+002,  2.019465E+002,  0.000000E+000, -4.015108E+001, -6.488127E+000,  1.800295E+001,  3.203504E-001
  2.126756E+002,  1.941592E+002,  0.000000E+000, -3.150705E+001, -5.442859E+000,  1.743349E+001,  3.203785E-001
  2.053166E+002,  1.829877E+002,  0.000000E+000, -2.028384E+001, -5.391393E+000,  1.570580E+001,  3.203468E-001
  1.976261E+002,  1.721409E+002,  0.000000E+000, -9.523454E+000, -5.292285E+000,  1.383871E+001,  3.204492E-001
  1.895773E+002,  1.616901E+002,  0.000000E+000,  8.842998E-001, -5.019376E+000,  1.159078E+001,  3.202123E-001
  1.811926E+002,  1.516404E+002,  0.000000E+000,  1.104748E+001, -4.647262E+000,  9.508828E+000,  3.205058E-001
  1.722599E+002,  1.422736E+002,  0.000000E+000,  2.080905E+001, -4.120594E+000,  7.664626E+000,  3.200357E-001
  1.628267E+002,  1.335993E+002,  0.000000E+000,  3.023629E+001, -3.502320E+000,  6.328145E+000,  3.200497E-001
  1.533781E+002,  1.254745E+002,  0.000000E+000,  3.922003E+001, -2.821285E+000,  5.350930E+000,  3.205018E-001
  1.442389E+002,  1.178227E+002,  0.000000E+000,  4.772571E+001, -2.155738E+000,  4.553344E+000,  3.202807E-001
  1.355464E+002,  1.106164E+002,  0.000000E+000,  5.574737E+001, -1.502971E+000,  3.827528E+000,  3.201393E-001
