 S11, S22, S33, S12, S23, S31, wp
  2.183378E+002,  2.169261E+002,  0.000000E+000,  1.105675E+002, -1.817097E-001, -1.449800E+000,  5.107843E-001
  2.216229E+002,  2.244930E+002,  0.000000E+000, -1.057104E+002,  1.149879E+000, -1.786623E+000,  5.105109E-001
  2.170778E+002,  2.330411E+002,  0.000000E+000,  1.068228E+002, -1.517840E-001, -1.547052E+000,  5.107714E-001
  2.193858E+002,  2.376275E+002,  0.000000E+000, -1.011758E+002,  1.679090E+000, -1.905310E+000,  5.106797E-001
  2.293360E+002,  2.484344E+002,  0.000000E+000, -9.240424E+001,  1.896061E+000, -1.887901E+000,  5.106084E-001
  2.394121E+002,  2.596494E+002,  0.000000E+000, -8.239864E+001,  2.003770E+000, -1.747914E+000,  5.101581E-001
  2.493770E+002,  2.710831E+002,  0.000000E+000, -7.161215E+001,  1.993246E+000, -1.456641E+000,  5.106406E-001
  2.585541E+002,  2.821058E+002,  0.000000E+000, -6.038797E+001,  1.833526E+000, -1.081655E+000,  5.108049E-001
  2.665791E+002,  2.922848E+002,  0.000000E+000, -4.878027E+001,  1.526797E+000, -5.003079E-001,  5.105659E-001
  2.732144E+002,  3.009880E+002,  0.000000E+000, -3.688664E+001,  1.190948E+000,  2.568499E-002,  5.101610E-001
  2.774091E+002,  3.076584E+002,  0.000000E+000, -2.529769E+001,  9.277748E-001,  5.679164E-001,  5.105742E-001
  2.795507E+002,  3.118677E+002,  0.000000E+000, -1.432825E+001,  5.344860E-001,  1.148199E+000,  5.102024E-001
  2.802973E+002,  3.138597E+002,  0.000000E+000, -3.732748E+000,  2.370719E-001,  1.626614E+000,  5.107597E-001
  2.801705E+002,  3.141168E+002,  0.000000E+000,  6.780678E+000,  1.243780E-001,  1.959856E+000,  5.104185E-001
  2.789068E+002,  3.128249E+002,  0.000000E+000,  1.709654E+001,  3.138855E-001,  2.163533E+000,  5.105114E-001
  2.764233E+002,  3.099778E+002,  0.000000E+000,  2.766096E+001,  5.402528E-001,  2.215474E+000,  5.100229E-001
  2.723589E+002,  3.052391E+002,  0.000000E+000,  3.858026E+001,  5.383097E-001,  1.921177E+000,  5.101212E-001
  2.661442E+002,  2.981686E+002,  0.000000E+000,  5.009995E+001,  4.146163E-001,  1.208360E+000,  5.102329E-001
  2.573625E+002,  2.890628E+002,  0.000000E+000,  6.190142E+001,  2.953147E-001,  5.642744E-001,  5.108098E-001
  2.474417E+002,  2.789878E+002,  0.000000E+000,  7.335894E+001,  2.139400E-001,  1.101871E-002,  5.100629E-001
  2.369276E+002,  2.683233E+002,  0.000000E+000,  8.428045E+001,  1.496241E-001, -5.539870E-001,  5.103566E-001
  2.261979E+002,  2.573399E+002,  0.000000E+000,  9.405579E+001,  4.040169E-002, -1.052105E+000,  5.102028E-001
  2.158482E+002,  2.467451E+002,  0.000000E+000,  1.026686E+002, -4.895939E-002, -1.471375E+000,  5.106093E-001
  1.726902E+002, -1.973641E+002,  0.000000E+000, -9.612177E+001, -8.855072E-001,  1.259974E+000,  5.104122E-001
  1.774250E+002, -2.045306E+002,  0.000000E+000, -9.024641E+001, -9.576430E-001,  1.117064E+000,  5.104396E-001
  1.818127E+002, -2.116857E+002,  0.000000E+000, -8.348379E+001, -1.149182E+000,  1.002736E+000,  5.106582E-001
  1.862269E+002, -2.183549E+002,  0.000000E+000, -7.592503E+001, -1.325500E+000,  7.054000E-001,  5.108470E-001
  1.899197E+002, -2.250535E+002,  0.000000E+000, -6.698793E+001, -1.564201E+000,  1.651142E-001,  5.105550E-001
  1.936973E+002, -2.314768E+002,  0.000000E+000, -5.601238E+001, -1.547083E+000, -4.392735E-001,  5.106527E-001
  1.973289E+002, -2.370282E+002,  0.000000E+000, -4.398689E+001, -1.294711E+000, -7.837827E-001,  5.108295E-001
  2.007564E+002, -2.413987E+002,  0.000000E+000, -3.113904E+001, -4.805676E-001, -1.161293E+000,  5.105543E-001
  2.037079E+002, -2.445831E+002,  0.000000E+000, -1.703376E+001,  2.941020E-001, -1.452022E+000,  5.106434E-001
  2.063559E+002, -2.465953E+002,  0.000000E+000, -1.617675E+000,  8.360571E-001, -1.198276E+000,  5.102164E-001
  2.083824E+002, -2.476487E+002,  0.000000E+000,  1.394614E+001,  1.169801E+000, -6.824735E-001,  5.105089E-001
  2.091211E+002, -2.474479E+002,  0.000000E+000,  2.868462E+001,  1.596308E+000, -2.595227E-001,  5.100493E-001
  2.089250E+002, -2.456536E+002,  0.000000E+000,  4.169715E+001,  1.710274E+000,  3.937735E-001,  5.107899E-001
  2.076869E+002, -2.427899E+002,  0.000000E+000,  5.321536E+001,  1.644328E+000,  1.018921E+000,  5.101206E-001
  2.051990E+002, -2.388537E+002,  0.000000E+000,  6.359163E+001,  1.673931E+000,  1.310739E+000,  5.102161E-001
  2.019252E+002, -2.337308E+002,  0.000000E+000,  7.265553E+001,  1.532196E+000,  1.697759E+000,  5.102289E-001
  1.979457E+002, -2.279118E+002,  0.000000E+000,  8.018513E+001,  1.045127E+000,  2.114904E+000,  5.100985E-001
  1.923557E+002, -2.209209E+002,  0.000000E+000,  8.729542E+001,  5.604848E-001,  2.382812E+000,  5.106969E-001
  1.859490E+002, -2.131023E+002,  0.000000E+000,  9.399021E+001,  2.172915E-001,  2.342062E+000,  5.106038E-001
  1.792018E+002, -2.050643E+002,  0.000000E+000,  1.001291E+002,  5.345924E-002,  2.202326E+000,  5.107845E-001
  1.803672E+002, -1.819359E+002,  0.000000E+000, -9.936585E+001, -4.064698E-001,  6.234805E-001,  5.102729E-001
  1.853335E+002, -1.898061E+002,  0.000000E+000, -9.374566E+001, -4.467105E-001,  4.424637E-001,  5.100238E-001
  1.904472E+002, -1.973427E+002,  0.000000E+000, -8.693772E+001, -5.945662E-001,  2.800454E-001,  5.109254E-001
  1.953350E+002, -2.045181E+002,  0.000000E+000, -7.924579E+001, -7.685163E-001,  1.194368E-001,  5.103168E-001
  1.993771E+002, -2.114573E+002,  0.000000E+000, -7.054667E+001, -1.103991E+000, -1.206996E-001,  5.104515E-001
  2.034609E+002, -2.185492E+002,  0.000000E+000, -5.941097E+001, -1.277497E+000, -5.523846E-001,  5.104700E-001
  2.075330E+002, -2.248627E+002,  0.000000E+000, -4.678232E+001, -1.206487E+000, -8.702143E-001,  5.103300E-001
  2.112162E+002, -2.299253E+002,  0.000000E+000, -3.317763E+001, -4.625139E-001, -1.063141E+000,  5.104510E-001
  2.144357E+002, -2.334546E+002,  0.000000E+000, -1.813698E+001,  3.648855E-001, -1.249828E+000,  5.104409E-001
  2.175165E+002, -2.355362E+002,  0.000000E+000, -1.791594E+000,  1.050886E+000, -1.209962E+000,  5.103346E-001
  2.197452E+002, -2.364952E+002,  0.000000E+000,  1.466774E+001,  1.542255E+000, -9.269632E-001,  5.102731E-001
  2.204119E+002, -2.360566E+002,  0.000000E+000,  3.017843E+001,  1.997729E+000, -9.584253E-001,  5.103359E-001
  2.198647E+002, -2.343201E+002,  0.000000E+000,  4.379171E+001,  1.916345E+000, -5.019377E-001,  5.104314E-001
  2.184581E+002, -2.312425E+002,  0.000000E+000,  5.567917E+001,  1.539736E+000, -1.933550E-001,  5.101802E-001
  2.154053E+002, -2.269571E+002,  0.000000E+000,  6.650900E+001,  1.247981E+000, -2.011897E-002,  5.109105E-001
  2.112970E+002, -2.217050E+002,  0.000000E+000,  7.551497E+001,  9.087893E-001,  5.687958E-001,  5.103905E-001
  2.063763E+002, -2.151415E+002,  0.000000E+000,  8.316315E+001,  4.933273E-001,  1.004234E+000,  5.107602E-001
  2.001976E+002, -2.071093E+002,  0.000000E+000,  9.046897E+001,  3.424678E-001,  1.273793E+000,  5.108650E-001
  1.930371E+002, -1.988581E+002,  0.000000E+000,  9.725408E+001,  1.114164E-001,  1.226043E+000,  5.100044E-001
  1.854413E+002, -1.904279E+002,  0.000000E+000,  1.034014E+002,  1.305210E-001,  1.219162E+000,  5.101773E-001
  1.880705E+002, -1.644633E+002,  0.000000E+000, -1.026432E+002,  1.931756E-001,  2.457277E-003,  5.100131E-001
  1.936734E+002, -1.722950E+002,  0.000000E+000, -9.718092E+001,  2.427405E-001, -3.062866E-001,  5.100598E-001
  1.994617E+002, -1.803912E+002,  0.000000E+000, -9.059462E+001,  9.814174E-002, -5.025052E-001,  5.107099E-001
  2.050082E+002, -1.882130E+002,  0.000000E+000, -8.275474E+001, -7.538160E-002, -6.875807E-001,  5.104187E-001
  2.098067E+002, -1.953258E+002,  0.000000E+000, -7.411783E+001, -4.266225E-001, -8.259660E-001,  5.100215E-001
  2.145890E+002, -2.024722E+002,  0.000000E+000, -6.315682E+001, -7.830118E-001, -1.096724E+000,  5.108863E-001
  2.194300E+002, -2.092814E+002,  0.000000E+000, -4.993180E+001, -8.770716E-001, -1.411208E+000,  5.101722E-001
  2.237935E+002, -2.146999E+002,  0.000000E+000, -3.543291E+001, -3.759173E-001, -1.680166E+000,  5.106597E-001
  2.274399E+002, -2.184272E+002,  0.000000E+000, -1.945933E+001,  4.211702E-001, -1.669151E+000,  5.105505E-001
  2.306907E+002, -2.211403E+002,  0.000000E+000, -2.041520E+000,  1.155610E+000, -1.665546E+000,  5.107771E-001
  2.329656E+002, -2.222391E+002,  0.000000E+000,  1.552935E+001,  1.730431E+000, -1.614633E+000,  5.100109E-001
  2.334731E+002, -2.216043E+002,  0.000000E+000,  3.169583E+001,  2.089103E+000, -1.761578E+000,  5.108835E-001
  2.326148E+002, -2.198590E+002,  0.000000E+000,  4.599965E+001,  1.880178E+000, -1.482504E+000,  5.101943E-001
  2.304351E+002, -2.168680E+002,  0.000000E+000,  5.831330E+001,  1.179300E+000, -1.329727E+000,  5.105561E-001
  2.265582E+002, -2.124827E+002,  0.000000E+000,  6.933448E+001,  4.569212E-001, -1.020958E+000,  5.102020E-001
  2.215509E+002, -2.066941E+002,  0.000000E+000,  7.842622E+001,  1.088629E-001, -6.293105E-001,  5.109294E-001
  2.155891E+002, -1.991670E+002,  0.000000E+000,  8.643578E+001, -5.048603E-002, -2.351073E-001,  5.108137E-001
  2.086440E+002, -1.906447E+002,  0.000000E+000,  9.390797E+001,  6.102814E-002,  4.815311E-002,  5.101711E-001
  2.007774E+002, -1.819472E+002,  0.000000E+000,  1.005807E+002,  6.417330E-002,  1.814643E-001,  5.109134E-001
  1.923173E+002, -1.731386E+002,  0.000000E+000,  1.068125E+002,  2.025109E-001,  2.081829E-001,  5.107455E-001
  1.959446E+002, -1.446802E+002,  0.000000E+000, -1.058167E+002,  9.060603E-001, -6.401090E-001,  5.107568E-001
  2.023592E+002, -1.522653E+002,  0.000000E+000, -1.004036E+002,  1.055108E+000, -9.903991E-001,  5.102975E-001
  2.088182E+002, -1.598538E+002,  0.000000E+000, -9.414286E+001,  1.090357E+000, -1.325340E+000,  5.105881E-001
  2.150962E+002, -1.682376E+002,  0.000000E+000, -8.640871E+001,  9.275611E-001, -1.533840E+000,  5.102127E-001
  2.208900E+002, -1.758753E+002,  0.000000E+000, -7.750181E+001,  5.618893E-001, -1.659867E+000,  5.105194E-001
  2.268484E+002, -1.823025E+002,  0.000000E+000, -6.676870E+001, -4.645889E-002, -1.768953E+000,  5.102541E-001
  2.328012E+002, -1.890054E+002,  0.000000E+000, -5.310436E+001, -4.022835E-001, -2.111862E+000,  5.104627E-001
  2.381143E+002, -1.946452E+002,  0.000000E+000, -3.775209E+001, -7.536268E-002, -2.496868E+000,  5.102526E-001
  2.423288E+002, -1.985772E+002,  0.000000E+000, -2.096345E+001,  7.302276E-001, -2.586773E+000,  5.103430E-001
  2.457940E+002, -2.012572E+002,  0.000000E+000, -2.397383E+000,  1.440640E+000, -2.632697E+000,  5.102202E-001
  2.480244E+002, -2.025895E+002,  0.000000E+000,  1.618821E+001,  1.954440E+000, -2.670584E+000,  5.100701E-001
  2.480698E+002, -2.023325E+002,  0.000000E+000,  3.314176E+001,  1.965208E+000, -2.660365E+000,  5.105595E-001
  2.464892E+002, -2.007626E+002,  0.000000E+000,  4.795557E+001,  1.529690E+000, -2.338710E+000,  5.109245E-001
  2.435946E+002, -1.978513E+002,  0.000000E+000,  6.067758E+001,  5.403788E-001, -2.146064E+000,  5.103359E-001
  2.387601E+002, -1.931981E+002,  0.000000E+000,  7.201161E+001, -4.170267E-001, -1.953166E+000,  5.101427E-001
  2.326349E+002, -1.866624E+002,  0.000000E+000,  8.141471E+001, -6.517373E-001, -1.727624E+000,  5.107398E-001
  2.256284E+002, -1.788814E+002,  0.000000E+000,  8.967861E+001, -5.414318E-001, -1.370687E+000,  5.102591E-001
  2.175926E+002, -1.706237E+002,  0.000000E+000,  9.723553E+001, -1.401730E-001, -9.712897E-001,  5.105046E-001
  2.087409E+002, -1.619011E+002,  0.000000E+000,  1.039903E+002,  5.040642E-002, -8.005573E-001,  5.102943E-001
  1.993133E+002, -1.532593E+002,  0.000000E+000,  1.101957E+002,  4.662979E-001, -7.775911E-001,  5.103575E-001
  2.035322E+002, -1.214433E+002,  0.000000E+000, -1.087194E+002,  1.885512E+000, -1.057773E+000,  5.103369E-001
  2.108018E+002, -1.292252E+002,  0.000000E+000, -1.034984E+002,  2.020691E+000, -1.510175E+000,  5.108178E-001
  2.180111E+002, -1.369090E+002,  0.000000E+000, -9.723175E+001,  2.087999E+000, -1.955793E+000,  5.108369E-001
  2.251414E+002, -1.438483E+002,  0.000000E+000, -8.969112E+001,  1.886320E+000, -2.104133E+000,  5.107901E-001
  2.320950E+002, -1.511923E+002,  0.000000E+000, -8.061847E+001,  1.509197E+000, -2.160134E+000,  5.108087E-001
  2.390795E+002, -1.576004E+002,  0.000000E+000, -6.964287E+001,  9.145850E-001, -2.227971E+000,  5.101137E-001
  2.461580E+002, -1.631529E+002,  0.000000E+000, -5.595969E+001,  2.805568E-001, -2.639439E+000,  5.100088E-001
  2.528650E+002, -1.681927E+002,  0.000000E+000, -3.994881E+001,  4.832559E-001, -3.121214E+000,  5.107746E-001
  2.580371E+002, -1.718924E+002,  0.000000E+000, -2.241534E+001,  1.075311E+000, -3.326305E+000,  5.105242E-001
  2.617211E+002, -1.741186E+002,  0.000000E+000, -2.754887E+000,  1.500977E+000, -3.525728E+000,  5.105781E-001
  2.637558E+002, -1.749926E+002,  0.000000E+000,  1.657825E+001,  1.887771E+000, -3.608561E+000,  5.100166E-001
  2.630892E+002, -1.746543E+002,  0.000000E+000,  3.401488E+001,  1.582126E+000, -3.151719E+000,  5.102237E-001
  2.607967E+002, -1.733206E+002,  0.000000E+000,  4.940571E+001,  8.496498E-001, -2.808141E+000,  5.100963E-001
  2.573465E+002, -1.702185E+002,  0.000000E+000,  6.250177E+001, -1.994050E-001, -2.613816E+000,  5.105696E-001
  2.512717E+002, -1.656469E+002,  0.000000E+000,  7.391713E+001, -1.074465E+000, -2.633793E+000,  5.104416E-001
  2.440068E+002, -1.601532E+002,  0.000000E+000,  8.364201E+001, -1.267860E+000, -2.455725E+000,  5.100598E-001
  2.356647E+002, -1.531026E+002,  0.000000E+000,  9.233512E+001, -8.102079E-001, -2.092141E+000,  5.100075E-001
  2.265269E+002, -1.455509E+002,  0.000000E+000,  9.987566E+001, -1.379749E-001, -1.648407E+000,  5.105652E-001
  2.168131E+002, -1.377755E+002,  0.000000E+000,  1.067828E+002,  4.845270E-001, -1.441719E+000,  5.101251E-001
  2.065222E+002, -1.304394E+002,  0.000000E+000,  1.130945E+002,  9.602614E-001, -1.454836E+000,  5.103673E-001
  2.107448E+002, -9.482993E+001,  0.000000E+000, -1.114020E+002,  2.668589E+000, -1.332227E+000,  5.104680E-001
  2.186070E+002, -1.020393E+002,  0.000000E+000, -1.060775E+002,  2.880795E+000, -1.763719E+000,  5.101646E-001
  2.266364E+002, -1.090207E+002,  0.000000E+000, -9.963065E+001,  3.027388E+000, -2.204712E+000,  5.105049E-001
  2.343517E+002, -1.154680E+002,  0.000000E+000, -9.202887E+001,  2.778717E+000, -2.476413E+000,  5.105489E-001
  2.422371E+002, -1.213442E+002,  0.000000E+000, -8.286154E+001,  2.360590E+000, -2.599741E+000,  5.101446E-001
  2.504080E+002, -1.265830E+002,  0.000000E+000, -7.161554E+001,  1.842867E+000, -2.688274E+000,  5.106750E-001
  2.582742E+002, -1.313368E+002,  0.000000E+000, -5.788988E+001,  1.189058E+000, -3.129925E+000,  5.103197E-001
  2.656339E+002, -1.353384E+002,  0.000000E+000, -4.151448E+001,  9.894202E-001, -3.724697E+000,  5.105168E-001
  2.715615E+002, -1.383870E+002,  0.000000E+000, -2.344837E+001,  1.117620E+000, -3.906925E+000,  5.107060E-001
  2.757957E+002, -1.394884E+002,  0.000000E+000, -2.969336E+000,  1.187197E+000, -3.917564E+000,  5.100346E-001
  2.776409E+002, -1.398608E+002,  0.000000E+000,  1.666661E+001,  1.159636E+000, -3.784520E+000,  5.105461E-001
  2.765032E+002, -1.397907E+002,  0.000000E+000,  3.432312E+001,  5.944525E-001, -3.182190E+000,  5.104546E-001
  2.737886E+002, -1.385802E+002,  0.000000E+000,  5.022921E+001, -9.507214E-002, -2.689439E+000,  5.100987E-001
  2.692269E+002, -1.360311E+002,  0.000000E+000,  6.341575E+001, -8.985003E-001, -2.429874E+000,  5.102828E-001
  2.624758E+002, -1.327445E+002,  0.000000E+000,  7.487251E+001, -1.398430E+000, -2.482847E+000,  5.104792E-001
  2.541003E+002, -1.283801E+002,  0.000000E+000,  8.490131E+001, -1.411678E+000, -2.514960E+000,  5.106570E-001
  2.443814E+002, -1.230542E+002,  0.000000E+000,  9.383904E+001, -7.351329E-001, -2.381530E+000,  5.105409E-001
  2.343831E+002, -1.171596E+002,  0.000000E+000,  1.017179E+002, -1.918670E-002, -1.967578E+000,  5.104567E-001
  2.239877E+002, -1.109183E+002,  0.000000E+000,  1.088758E+002,  7.019577E-001, -1.792207E+000,  5.106643E-001
  2.131793E+002, -1.046915E+002,  0.000000E+000,  1.153941E+002,  1.211001E+000, -1.884482E+000,  5.101284E-001
  2.172489E+002, -6.542555E+001,  0.000000E+000, -1.134024E+002,  3.246480E+000, -1.450978E+000,  5.107209E-001
  2.256187E+002, -7.110943E+001,  0.000000E+000, -1.077800E+002,  3.513138E+000, -1.759075E+000,  5.101713E-001
  2.340534E+002, -7.673949E+001,  0.000000E+000, -1.011470E+002,  3.766482E+000, -2.130006E+000,  5.106346E-001
  2.422178E+002, -8.224427E+001,  0.000000E+000, -9.334172E+001,  3.708364E+000, -2.327461E+000,  5.106600E-001
  2.501560E+002, -8.735306E+001,  0.000000E+000, -8.400214E+001,  3.143487E+000, -2.351646E+000,  5.103914E-001
  2.584453E+002, -9.185398E+001,  0.000000E+000, -7.256764E+001,  2.602533E+000, -2.507847E+000,  5.105685E-001
  2.672463E+002, -9.496653E+001,  0.000000E+000, -5.866617E+001,  1.914700E+000, -3.061854E+000,  5.104709E-001
  2.753102E+002, -9.707042E+001,  0.000000E+000, -4.215285E+001,  1.349870E+000, -3.616784E+000,  5.103701E-001
  2.818748E+002, -9.886144E+001,  0.000000E+000, -2.388795E+001,  1.082837E+000, -3.708908E+000,  5.103475E-001
  2.866112E+002, -1.001121E+002,  0.000000E+000, -3.272163E+000,  7.258508E-001, -3.707840E+000,  5.102703E-001
  2.878691E+002, -1.009839E+002,  0.000000E+000,  1.631469E+001,  4.174715E-001, -3.329135E+000,  5.100493E-001
  2.864924E+002, -1.015860E+002,  0.000000E+000,  3.422149E+001, -4.282659E-001, -2.904161E+000,  5.105424E-001
  2.827280E+002, -1.008580E+002,  0.000000E+000,  5.009009E+001, -1.305978E+000, -2.432216E+000,  5.102022E-001
  2.774525E+002, -9.926299E+001,  0.000000E+000,  6.339728E+001, -1.758426E+000, -2.079209E+000,  5.107183E-001
  2.705818E+002, -9.670103E+001,  0.000000E+000,  7.468655E+001, -1.844767E+000, -2.041739E+000,  5.105099E-001
  2.613052E+002, -9.323803E+001,  0.000000E+000,  8.489117E+001, -1.447533E+000, -2.151036E+000,  5.102703E-001
  2.513120E+002, -8.966190E+001,  0.000000E+000,  9.399644E+001, -7.019547E-001, -2.038660E+000,  5.106631E-001
  2.406773E+002, -8.547857E+001,  0.000000E+000,  1.024705E+002, -6.683106E-002, -1.827684E+000,  5.104893E-001
  2.298048E+002, -8.080341E+001,  0.000000E+000,  1.100580E+002,  4.992283E-001, -1.905954E+000,  5.100797E-001
  2.187969E+002, -7.616813E+001,  0.000000E+000,  1.167657E+002,  1.039750E+000, -2.036781E+000,  5.103839E-001
  2.222498E+002, -3.462572E+001,  0.000000E+000, -1.146909E+002,  3.432089E+000, -1.511562E+000,  5.102214E-001
  2.308508E+002, -3.923474E+001,  0.000000E+000, -1.089375E+002,  3.905392E+000, -1.710969E+000,  5.107686E-001
  2.394683E+002, -4.383782E+001,  0.000000E+000, -1.021846E+002,  4.186199E+000, -1.889616E+000,  5.102818E-001
  2.479019E+002, -4.829375E+001,  0.000000E+000, -9.424776E+001,  4.170887E+000, -1.789326E+000,  5.101494E-001
  2.560458E+002, -5.241169E+001,  0.000000E+000, -8.485770E+001,  3.684277E+000, -1.651280E+000,  5.105390E-001
  2.647729E+002, -5.575615E+001,  0.000000E+000, -7.296721E+001,  3.117770E+000, -1.744171E+000,  5.103241E-001
  2.738268E+002, -5.770590E+001,  0.000000E+000, -5.869271E+001,  2.413662E+000, -2.423860E+000,  5.102355E-001
  2.821904E+002, -5.870402E+001,  0.000000E+000, -4.214133E+001,  1.696983E+000, -2.932463E+000,  5.104797E-001
  2.894363E+002, -5.902502E+001,  0.000000E+000, -2.383090E+001,  1.293884E+000, -3.288431E+000,  5.105376E-001
  2.941106E+002, -5.935071E+001,  0.000000E+000, -3.616172E+000,  6.568817E-001, -3.197464E+000,  5.102300E-001
  2.951462E+002, -6.052582E+001,  0.000000E+000,  1.545583E+001, -2.967086E-003, -2.754267E+000,  5.103683E-001
  2.932926E+002, -6.196030E+001,  0.000000E+000,  3.334735E+001, -9.132244E-001, -2.262830E+000,  5.106400E-001
  2.886960E+002, -6.276496E+001,  0.000000E+000,  4.935095E+001, -1.868582E+000, -1.807298E+000,  5.106123E-001
  2.829336E+002, -6.190969E+001,  0.000000E+000,  6.283540E+001, -2.165585E+000, -1.401729E+000,  5.103363E-001
  2.756963E+002, -5.989897E+001,  0.000000E+000,  7.419980E+001, -2.192262E+000, -1.340037E+000,  5.105316E-001
  2.665659E+002, -5.731627E+001,  0.000000E+000,  8.440433E+001, -1.692589E+000, -1.426092E+000,  5.106913E-001
  2.564264E+002, -5.458987E+001,  0.000000E+000,  9.362093E+001, -1.000089E+000, -1.490579E+000,  5.103098E-001
  2.452510E+002, -5.167020E+001,  0.000000E+000,  1.024134E+002, -2.921120E-001, -1.452969E+000,  5.101999E-001
  2.341567E+002, -4.864494E+001,  0.000000E+000,  1.101899E+002,  2.158595E-001, -1.571584E+000,  5.103057E-001
  2.231597E+002, -4.549007E+001,  0.000000E+000,  1.171578E+002,  6.595235E-001, -1.808621E+000,  5.100376E-001
  2.256402E+002, -4.445166E+000,  0.000000E+000, -1.156705E+002,  3.245996E+000, -1.629774E+000,  5.100892E-001
  2.343900E+002, -7.760742E+000,  0.000000E+000, -1.098662E+002,  3.830307E+000, -1.767496E+000,  5.100849E-001
  2.433160E+002, -1.117433E+001,  0.000000E+000, -1.030907E+002,  4.217879E+000, -1.755191E+000,  5.100368E-001
  2.519421E+002, -1.462995E+001,  0.000000E+000, -9.503051E+001,  4.275488E+000, -1.445933E+000,  5.101399E-001
  2.605566E+002, -1.768578E+001,  0.000000E+000, -8.551909E+001,  3.946471E+000, -1.231771E+000,  5.105418E-001
  2.694054E+002, -1.988004E+001,  0.000000E+000, -7.328908E+001,  3.425400E+000, -1.415259E+000,  5.101141E-001
  2.784711E+002, -2.126185E+001,  0.000000E+000, -5.862227E+001,  2.648071E+000, -2.005889E+000,  5.100039E-001
  2.869724E+002, -2.150953E+001,  0.000000E+000, -4.170280E+001,  1.900179E+000, -2.518274E+000,  5.106285E-001
  2.939964E+002, -2.079938E+001,  0.000000E+000, -2.340092E+001,  1.285964E+000, -2.800227E+000,  5.105506E-001
  2.985738E+002, -2.049468E+001,  0.000000E+000, -3.935214E+000,  5.273006E-001, -2.869452E+000,  5.107144E-001
  2.995812E+002, -2.158283E+001,  0.000000E+000,  1.445056E+001, -4.114016E-001, -2.358347E+000,  5.100456E-001
  2.976698E+002, -2.347835E+001,  0.000000E+000,  3.201225E+001, -1.471107E+000, -1.749217E+000,  5.105955E-001
  2.929329E+002, -2.502591E+001,  0.000000E+000,  4.829935E+001, -2.179338E+000, -1.108958E+000,  5.106841E-001
  2.865725E+002, -2.514425E+001,  0.000000E+000,  6.208696E+001, -2.509032E+000, -8.359569E-001,  5.101309E-001
  2.790772E+002, -2.388473E+001,  0.000000E+000,  7.375437E+001, -2.395781E+000, -8.889418E-001,  5.107124E-001
  2.701271E+002, -2.200259E+001,  0.000000E+000,  8.397125E+001, -1.903223E+000, -9.546530E-001,  5.102287E-001
  2.599859E+002, -2.006211E+001,  0.000000E+000,  9.335118E+001, -1.058587E+000, -1.178468E+000,  5.102874E-001
  2.488349E+002, -1.831961E+001,  0.000000E+000,  1.021755E+002, -3.134054E-001, -1.219568E+000,  5.103840E-001
  2.374371E+002, -1.659899E+001,  0.000000E+000,  1.100747E+002,  1.672404E-001, -1.390890E+000,  5.103766E-001
  2.261589E+002, -1.472410E+001,  0.000000E+000,  1.172188E+002,  5.697058E-001, -1.644266E+000,  5.106125E-001
  2.283533E+002,  2.496653E+001,  0.000000E+000, -1.164840E+002,  2.959760E+000, -1.601558E+000,  5.102842E-001
  2.370681E+002,  2.310755E+001,  0.000000E+000, -1.107853E+002,  3.570702E+000, -1.728918E+000,  5.107886E-001
  2.461346E+002,  2.099191E+001,  0.000000E+000, -1.039549E+002,  4.024973E+000, -1.657787E+000,  5.103646E-001
  2.547487E+002,  1.873084E+001,  0.000000E+000, -9.589158E+001,  4.161989E+000, -1.337915E+000,  5.103148E-001
  2.638846E+002,  1.661045E+001,  0.000000E+000, -8.600103E+001,  4.102866E+000, -1.223471E+000,  5.105697E-001
  2.729800E+002,  1.567834E+001,  0.000000E+000, -7.346364E+001,  3.524728E+000, -1.492201E+000,  5.104292E-001
  2.821389E+002,  1.535444E+001,  0.000000E+000, -5.869052E+001,  2.668061E+000, -1.964451E+000,  5.100003E-001
  2.903844E+002,  1.545044E+001,  0.000000E+000, -4.145166E+001,  1.962696E+000, -2.336668E+000,  5.103802E-001
  2.968252E+002,  1.619277E+001,  0.000000E+000, -2.285371E+001,  1.156862E+000, -2.392488E+000,  5.101608E-001
  3.010112E+002,  1.672930E+001,  0.000000E+000, -4.180836E+000,  3.245239E-001, -2.411310E+000,  5.101030E-001
  3.020997E+002,  1.584263E+001,  0.000000E+000,  1.340660E+001, -7.335620E-001, -1.831569E+000,  5.102074E-001
  3.003103E+002,  1.429197E+001,  0.000000E+000,  3.061409E+001, -1.726474E+000, -1.166116E+000,  5.101299E-001
  2.957925E+002,  1.243330E+001,  0.000000E+000,  4.699537E+001, -2.379494E+000, -8.666807E-001,  5.103152E-001
  2.891619E+002,  1.145554E+001,  0.000000E+000,  6.128452E+001, -2.681273E+000, -6.844393E-001,  5.103674E-001
  2.813943E+002,  1.173306E+001,  0.000000E+000,  7.342380E+001, -2.677210E+000, -7.412779E-001,  5.100991E-001
  2.724941E+002,  1.265261E+001,  0.000000E+000,  8.375945E+001, -2.016262E+000, -6.822286E-001,  5.105576E-001
  2.623455E+002,  1.358951E+001,  0.000000E+000,  9.319350E+001, -1.034683E+000, -8.582989E-001,  5.100849E-001
  2.513862E+002,  1.440727E+001,  0.000000E+000,  1.020023E+002, -2.578978E-001, -1.019577E+000,  5.102652E-001
