 S11, S22, S33, S12, S23, S31, wp
  3.057423E+002, -2.504941E+001,  0.000000E+000, -9.805524E+000,  1.205857E+000,  5.664555E+000,  5.004529E-001
  3.055096E+002, -2.568471E+001,  0.000000E+000,  8.155643E+000,  9.833488E-001,  5.379614E+000,  5.006548E-001
  3.028023E+002, -2.352592E+001,  0.000000E+000,  2.669675E+001,  8.678944E-001,  5.003611E+000,  5.006170E-001
  2.971105E+002, -2.113784E+001,  0.000000E+000,  4.557538E+001,  9.222528E-001,  4.443565E+000,  5.002744E-001
  2.891979E+002, -1.903152E+001,  0.000000E+000,  6.170592E+001,  1.025613E+000,  3.807395E+000,  5.005062E-001
  2.808308E+002, -1.398874E+001,  0.000000E+000,  7.295006E+001,  1.059679E+000,  3.180804E+000,  5.002493E-001
  2.729799E+002, -6.892600E+000,  0.000000E+000,  8.177856E+001,  1.054552E+000,  2.522234E+000,  5.000587E-001
  2.649726E+002,  6.683201E-002,  0.000000E+000,  8.942289E+001,  9.805231E-001,  1.961925E+000,  5.006364E-001
  2.569967E+002,  6.891776E+000,  0.000000E+000,  9.615089E+001,  8.439569E-001,  1.583764E+000,  5.000958E-001
  2.493070E+002,  1.330863E+001,  0.000000E+000,  1.020751E+002,  7.066708E-001,  1.307230E+000,  5.007322E-001
  2.418633E+002,  1.914809E+001,  0.000000E+000,  1.072909E+002,  5.882654E-001,  1.121857E+000,  5.002394E-001
  2.428727E+002,  3.918025E+001,  0.000000E+000, -1.092234E+002, -5.636901E-001,  1.350164E+000,  5.003732E-001
  2.503829E+002,  3.445813E+001,  0.000000E+000, -1.044640E+002, -3.623193E-001,  1.760415E+000,  5.003076E-001
  2.583443E+002,  2.909628E+001,  0.000000E+000, -9.898148E+001, -1.797275E-001,  2.259316E+000,  5.006630E-001
  2.666954E+002,  2.317948E+001,  0.000000E+000, -9.266882E+001,  2.080897E-003,  2.922898E+000,  5.005138E-001
  2.755400E+002,  1.694056E+001,  0.000000E+000, -8.530401E+001,  1.722765E-001,  3.712910E+000,  5.008347E-001
  2.856108E+002,  1.308549E+001,  0.000000E+000, -7.545575E+001,  3.110069E-001,  4.570599E+000,  5.003919E-001
  2.963464E+002,  1.319862E+001,  0.000000E+000, -6.288953E+001,  4.627626E-001,  5.298957E+000,  5.005506E-001
  3.053313E+002,  1.526340E+001,  0.000000E+000, -4.709024E+001,  6.427138E-001,  5.603730E+000,  5.006532E-001
  3.099730E+002,  1.563643E+001,  0.000000E+000, -2.856612E+001,  8.018320E-001,  5.636692E+000,  5.005554E-001
  3.113861E+002,  1.529015E+001,  0.000000E+000, -1.027110E+001,  8.951703E-001,  5.469085E+000,  5.006736E-001
  3.109726E+002,  1.506527E+001,  0.000000E+000,  8.215290E+000,  9.603871E-001,  5.177156E+000,  5.003994E-001
  3.084908E+002,  1.462828E+001,  0.000000E+000,  2.692263E+001,  1.030357E+000,  4.739474E+000,  5.002920E-001
  3.020392E+002,  1.294307E+001,  0.000000E+000,  4.576918E+001,  1.036606E+000,  4.193261E+000,  5.007765E-001
  2.921842E+002,  1.047842E+001,  0.000000E+000,  6.177705E+001,  1.029833E+000,  3.564200E+000,  5.006984E-001
  2.815176E+002,  1.024545E+001,  0.000000E+000,  7.570264E+001,  9.883015E-001,  2.831954E+000,  5.007579E-001
  2.720652E+002,  1.527096E+001,  0.000000E+000,  8.569092E+001,  8.433683E-001,  2.172481E+000,  5.002683E-001
  2.636858E+002,  2.209167E+001,  0.000000E+000,  9.328738E+001,  6.991865E-001,  1.604349E+000,  5.006372E-001
  2.556768E+002,  2.846752E+001,  0.000000E+000,  9.987820E+001,  5.559235E-001,  1.221848E+000,  5.004153E-001
  2.480879E+002,  3.430167E+001,  0.000000E+000,  1.056537E+002,  4.344011E-001,  9.417704E-001,  5.005180E-001
  2.408510E+002,  3.953312E+001,  0.000000E+000,  1.107153E+002,  3.497168E-001,  7.738491E-001,  5.001938E-001
  2.418375E+002,  6.212927E+001,  0.000000E+000, -1.116936E+002, -3.287051E-001,  9.745550E-001,  5.006744E-001
  2.492393E+002,  5.896773E+001,  0.000000E+000, -1.071117E+002, -1.219248E-001,  1.405968E+000,  5.000245E-001
  2.570612E+002,  5.534513E+001,  0.000000E+000, -1.017996E+002,  8.467467E-002,  1.935543E+000,  5.001373E-001
  2.654327E+002,  5.147687E+001,  0.000000E+000, -9.546791E+001,  3.410553E-001,  2.619091E+000,  5.005036E-001
  2.754397E+002,  5.047710E+001,  0.000000E+000, -8.625110E+001,  6.349313E-001,  3.410708E+000,  5.002981E-001
  2.865292E+002,  5.240095E+001,  0.000000E+000, -7.438521E+001,  8.038138E-001,  4.190910E+000,  5.007621E-001
  2.977572E+002,  5.530074E+001,  0.000000E+000, -6.078842E+001,  7.188038E-001,  4.883014E+000,  5.009218E-001
  3.080138E+002,  5.863272E+001,  0.000000E+000, -4.539618E+001,  5.135723E-001,  5.396185E+000,  5.002944E-001
  3.133366E+002,  6.076466E+001,  0.000000E+000, -2.804717E+001,  5.791200E-001,  5.449074E+000,  5.007884E-001
  3.146050E+002,  6.132462E+001,  0.000000E+000, -1.013410E+001,  7.401329E-001,  5.287181E+000,  5.002318E-001
  3.141720E+002,  6.125318E+001,  0.000000E+000,  8.021289E+000,  9.010451E-001,  4.999354E+000,  5.003385E-001
  3.116384E+002,  6.029859E+001,  0.000000E+000,  2.606292E+001,  1.020131E+000,  4.580153E+000,  5.007104E-001
  3.041759E+002,  5.724399E+001,  0.000000E+000,  4.373073E+001,  1.050561E+000,  4.022580E+000,  5.006261E-001
  2.938355E+002,  5.401986E+001,  0.000000E+000,  5.985625E+001,  8.579783E-001,  3.371020E+000,  5.000549E-001
  2.828875E+002,  5.114252E+001,  0.000000E+000,  7.430330E+001,  6.323933E-001,  2.701335E+000,  5.000111E-001
  2.720062E+002,  4.883488E+001,  0.000000E+000,  8.703866E+001,  5.407671E-001,  2.023850E+000,  5.006254E-001
  2.624606E+002,  5.037701E+001,  0.000000E+000,  9.647811E+001,  4.011936E-001,  1.472487E+000,  5.004820E-001
  2.544882E+002,  5.492247E+001,  0.000000E+000,  1.031012E+002,  3.004476E-001,  1.080908E+000,  5.007665E-001
  2.469961E+002,  5.922999E+001,  0.000000E+000,  1.087569E+002,  2.203228E-001,  7.932853E-001,  5.000470E-001
  2.399139E+002,  6.305404E+001,  0.000000E+000,  1.136604E+002,  1.896148E-001,  6.069380E-001,  5.001208E-001
  2.408738E+002,  8.601547E+001,  0.000000E+000, -1.134694E+002, -2.356803E-001,  7.610528E-001,  5.006106E-001
  2.481114E+002,  8.484614E+001,  0.000000E+000, -1.090363E+002,  1.256519E-001,  1.187812E+000,  5.000318E-001
  2.558307E+002,  8.337379E+001,  0.000000E+000, -1.036918E+002,  4.897652E-001,  1.763859E+000,  5.001051E-001
  2.655601E+002,  8.540939E+001,  0.000000E+000, -9.511330E+001,  8.327687E-001,  2.486119E+000,  5.005402E-001
  2.761979E+002,  8.935170E+001,  0.000000E+000, -8.435988E+001,  1.072397E+000,  3.215826E+000,  5.005692E-001
  2.871497E+002,  9.379628E+001,  0.000000E+000, -7.218594E+001,  1.123391E+000,  3.910152E+000,  5.006246E-001
  2.982610E+002,  9.857325E+001,  0.000000E+000, -5.861265E+001,  9.630006E-001,  4.542246E+000,  5.005878E-001
  3.087590E+002,  1.033607E+002,  0.000000E+000, -4.343601E+001,  7.478589E-001,  5.121468E+000,  5.005994E-001
  3.147395E+002,  1.065569E+002,  0.000000E+000, -2.700387E+001,  6.323663E-001,  5.341988E+000,  5.006372E-001
  3.163062E+002,  1.076692E+002,  0.000000E+000, -9.780704E+000,  6.897899E-001,  5.191716E+000,  5.002334E-001
  3.158262E+002,  1.076596E+002,  0.000000E+000,  7.794283E+000,  7.891845E-001,  4.916572E+000,  5.006761E-001
  3.127715E+002,  1.060771E+002,  0.000000E+000,  2.480355E+001,  8.954559E-001,  4.510906E+000,  5.003179E-001
  3.050131E+002,  1.022578E+002,  0.000000E+000,  4.189749E+001,  8.226038E-001,  3.913623E+000,  5.005955E-001
  2.946735E+002,  9.778687E+001,  0.000000E+000,  5.786356E+001,  5.518884E-001,  3.285808E+000,  5.004111E-001
  2.838132E+002,  9.325585E+001,  0.000000E+000,  7.215791E+001,  2.864439E-001,  2.653782E+000,  5.002312E-001
  2.730665E+002,  8.892536E+001,  0.000000E+000,  8.498418E+001,  1.247095E-001,  2.028819E+000,  5.003974E-001
  2.626299E+002,  8.501153E+001,  0.000000E+000,  9.644923E+001,  9.542905E-002,  1.427372E+000,  5.002571E-001
  2.532671E+002,  8.344713E+001,  0.000000E+000,  1.054415E+002,  5.092738E-002,  1.022256E+000,  5.008270E-001
  2.458502E+002,  8.552261E+001,  0.000000E+000,  1.111517E+002,  5.823326E-002,  7.373412E-001,  5.000267E-001
  2.389585E+002,  8.710460E+001,  0.000000E+000,  1.158111E+002,  1.191529E-001,  5.491206E-001,  5.003970E-001
  2.398542E+002,  1.086863E+002,  0.000000E+000, -1.142138E+002, -1.432515E-001,  4.568230E-001,  5.008646E-001
  2.470566E+002,  1.098653E+002,  0.000000E+000, -1.098491E+002,  2.881140E-001,  9.579330E-001,  5.003721E-001
  2.562458E+002,  1.144715E+002,  0.000000E+000, -1.022030E+002,  7.362690E-001,  1.656769E+000,  5.002495E-001
  2.663478E+002,  1.205020E+002,  0.000000E+000, -9.260683E+001,  1.060380E+000,  2.392541E+000,  5.003983E-001
  2.767847E+002,  1.268625E+002,  0.000000E+000, -8.178199E+001,  1.224502E+000,  3.063398E+000,  5.008704E-001
  2.875185E+002,  1.334105E+002,  0.000000E+000, -6.970842E+001,  1.187129E+000,  3.697914E+000,  5.006601E-001
  2.984659E+002,  1.400342E+002,  0.000000E+000, -5.637321E+001,  1.066032E+000,  4.295072E+000,  5.008289E-001
  3.088210E+002,  1.463970E+002,  0.000000E+000, -4.149297E+001,  8.657575E-001,  4.867801E+000,  5.000711E-001
  3.150769E+002,  1.506575E+002,  0.000000E+000, -2.581582E+001,  7.011057E-001,  5.204035E+000,  5.001315E-001
  3.171191E+002,  1.523814E+002,  0.000000E+000, -9.308289E+000,  6.540022E-001,  5.134621E+000,  5.007192E-001
  3.165300E+002,  1.523408E+002,  0.000000E+000,  7.512678E+000,  7.072005E-001,  4.884725E+000,  5.007055E-001
  3.130536E+002,  1.501990E+002,  0.000000E+000,  2.367396E+001,  7.613585E-001,  4.467185E+000,  5.002625E-001
  3.054068E+002,  1.456265E+002,  0.000000E+000,  4.019044E+001,  5.906761E-001,  3.856127E+000,  5.005657E-001
  2.951931E+002,  1.397847E+002,  0.000000E+000,  5.585550E+001,  3.015062E-001,  3.249743E+000,  5.002437E-001
  2.844749E+002,  1.336497E+002,  0.000000E+000,  6.986553E+001,  3.156033E-002,  2.651189E+000,  5.001530E-001
  2.739272E+002,  1.275131E+002,  0.000000E+000,  8.253902E+001, -1.232354E-001,  2.067828E+000,  5.009140E-001
  2.636670E+002,  1.213355E+002,  0.000000E+000,  9.393034E+001, -1.795171E-001,  1.519783E+000,  5.000958E-001
  2.538181E+002,  1.150437E+002,  0.000000E+000,  1.040531E+002, -7.966069E-002,  1.037589E+000,  5.004807E-001
  2.449556E+002,  1.099755E+002,  0.000000E+000,  1.119391E+002, -4.664036E-002,  7.340698E-001,  5.002764E-001
  2.382169E+002,  1.084404E+002,  0.000000E+000,  1.163364E+002,  8.186545E-002,  5.348027E-001,  5.000427E-001
  2.389892E+002,  1.297396E+002,  0.000000E+000, -1.138691E+002, -2.529768E-002,  6.203116E-002,  5.006999E-001
  2.474513E+002,  1.354665E+002,  0.000000E+000, -1.073759E+002,  4.251447E-001,  6.984142E-001,  5.008033E-001
  2.570385E+002,  1.429127E+002,  0.000000E+000, -9.877177E+001,  7.671013E-001,  1.473550E+000,  5.008673E-001
  2.669631E+002,  1.510500E+002,  0.000000E+000, -8.909342E+001,  9.825961E-001,  2.236563E+000,  5.001474E-001
  2.771965E+002,  1.597218E+002,  0.000000E+000, -7.842142E+001,  1.061015E+000,  2.935830E+000,  5.007516E-001
  2.876863E+002,  1.688026E+002,  0.000000E+000, -6.667667E+001,  1.015754E+000,  3.561982E+000,  5.002102E-001
  2.984413E+002,  1.780029E+002,  0.000000E+000, -5.380625E+001,  9.405814E-001,  4.138426E+000,  5.007500E-001
  3.086197E+002,  1.866696E+002,  0.000000E+000, -3.942091E+001,  7.990946E-001,  4.685918E+000,  5.008552E-001
  3.148695E+002,  1.923378E+002,  0.000000E+000, -2.454042E+001,  6.661906E-001,  5.059615E+000,  5.003648E-001
  3.172731E+002,  1.948335E+002,  0.000000E+000, -8.765223E+000,  5.855396E-001,  5.082570E+000,  5.000792E-001
  3.165467E+002,  1.947109E+002,  0.000000E+000,  7.217120E+000,  6.158186E-001,  4.872282E+000,  5.007470E-001
  3.129032E+002,  1.921415E+002,  0.000000E+000,  2.269114E+001,  5.807860E-001,  4.427134E+000,  5.001634E-001
  3.055459E+002,  1.866343E+002,  0.000000E+000,  3.845476E+001,  3.760549E-001,  3.818734E+000,  5.005364E-001
  2.955022E+002,  1.785618E+002,  0.000000E+000,  5.359348E+001,  1.468093E-001,  3.255877E+000,  5.005300E-001
  2.849786E+002,  1.694816E+002,  0.000000E+000,  6.699934E+001, -6.008168E-002,  2.697312E+000,  5.006580E-001
  2.746791E+002,  1.601898E+002,  0.000000E+000,  7.908859E+001, -1.606408E-001,  2.156080E+000,  5.008143E-001
  2.647165E+002,  1.511095E+002,  0.000000E+000,  9.009306E+001, -1.793038E-001,  1.645932E+000,  5.006664E-001
  2.551187E+002,  1.424685E+002,  0.000000E+000,  1.000522E+002, -1.163040E-001,  1.191211E+000,  5.008362E-001
  2.458977E+002,  1.344341E+002,  0.000000E+000,  1.089412E+002, -4.076822E-003,  7.477738E-001,  5.000143E-001
  2.377570E+002,  1.282253E+002,  0.000000E+000,  1.156737E+002,  3.253236E-003,  4.604353E-001,  5.005599E-001
  2.391541E+002,  1.513773E+002,  0.000000E+000, -1.111930E+002,  1.081011E-001, -2.885047E-001,  5.004308E-001
  2.481288E+002,  1.591417E+002,  0.000000E+000, -1.035562E+002,  4.997138E-001,  3.971519E-001,  5.000517E-001
  2.575938E+002,  1.677369E+002,  0.000000E+000, -9.475432E+001,  7.168377E-001,  1.156693E+000,  5.003058E-001
  2.674024E+002,  1.769784E+002,  0.000000E+000, -8.507129E+001,  8.193534E-001,  1.940038E+000,  5.007037E-001
  2.774611E+002,  1.868454E+002,  0.000000E+000, -7.444976E+001,  8.026280E-001,  2.707457E+000,  5.002075E-001
  2.877639E+002,  1.972984E+002,  0.000000E+000, -6.291958E+001,  7.481471E-001,  3.432332E+000,  5.000446E-001
  2.982265E+002,  2.082148E+002,  0.000000E+000, -5.038976E+001,  6.590318E-001,  4.048835E+000,  5.000350E-001
  3.080188E+002,  2.188882E+002,  0.000000E+000, -3.647002E+001,  5.076104E-001,  4.602743E+000,  5.000480E-001
  3.140954E+002,  2.270466E+002,  0.000000E+000, -2.252381E+001,  4.005131E-001,  5.007423E+000,  5.002303E-001
  3.168041E+002,  2.318842E+002,  0.000000E+000, -7.871204E+000,  3.978293E-001,  5.076103E+000,  5.006992E-001
  3.158955E+002,  2.317643E+002,  0.000000E+000,  6.814154E+000,  4.574982E-001,  4.840895E+000,  5.000094E-001
  3.122859E+002,  2.273652E+002,  0.000000E+000,  2.114653E+001,  4.584635E-001,  4.406733E+000,  5.000377E-001
  3.053936E+002,  2.191565E+002,  0.000000E+000,  3.568109E+001,  3.237706E-001,  3.834613E+000,  5.002216E-001
  2.957200E+002,  2.085083E+002,  0.000000E+000,  5.015291E+001,  1.845958E-001,  3.323779E+000,  5.002236E-001
  2.855228E+002,  1.974488E+002,  0.000000E+000,  6.307285E+001,  4.072302E-002,  2.803427E+000,  5.003528E-001
  2.755052E+002,  1.866505E+002,  0.000000E+000,  7.483301E+001, -6.292563E-002,  2.273880E+000,  5.003031E-001
  2.657825E+002,  1.763253E+002,  0.000000E+000,  8.564721E+001, -1.252554E-001,  1.746741E+000,  5.006499E-001
  2.563448E+002,  1.665686E+002,  0.000000E+000,  9.557225E+001, -1.366894E-001,  1.265170E+000,  5.008157E-001
  2.471489E+002,  1.574562E+002,  0.000000E+000,  1.046007E+002, -8.096140E-002,  7.901148E-001,  5.004560E-001
  2.383253E+002,  1.491964E+002,  0.000000E+000,  1.125342E+002, -1.781429E-002,  3.895504E-001,  5.006209E-001
  2.395244E+002,  1.717971E+002,  0.000000E+000, -1.074727E+002,  2.466661E-001, -5.292136E-001,  5.002483E-001
  2.485380E+002,  1.804342E+002,  0.000000E+000, -9.946038E+001,  4.718581E-001,  7.926050E-002,  5.004505E-001
  2.578942E+002,  1.897253E+002,  0.000000E+000, -9.061914E+001,  5.821955E-001,  7.926419E-001,  5.007630E-001
  2.675412E+002,  1.996182E+002,  0.000000E+000, -8.093913E+001,  5.853842E-001,  1.573551E+000,  5.000827E-001
  2.774737E+002,  2.100809E+002,  0.000000E+000, -7.043319E+001,  5.238448E-001,  2.384880E+000,  5.000549E-001
  2.876253E+002,  2.210420E+002,  0.000000E+000, -5.908226E+001,  4.383899E-001,  3.210742E+000,  5.004713E-001
  2.978107E+002,  2.322404E+002,  0.000000E+000, -4.681142E+001,  3.307822E-001,  3.941627E+000,  5.007928E-001
  3.070182E+002,  2.423004E+002,  0.000000E+000, -3.342558E+001,  2.187666E-001,  4.488653E+000,  5.000770E-001
  3.126217E+002,  2.486634E+002,  0.000000E+000, -2.049872E+001,  1.682601E-001,  4.819700E+000,  5.004588E-001
  3.153344E+002,  2.517496E+002,  0.000000E+000, -7.058567E+000,  2.035497E-001,  4.931405E+000,  5.002233E-001
  3.145202E+002,  2.513403E+002,  0.000000E+000,  6.403984E+000,  3.647836E-001,  4.774211E+000,  5.005735E-001
  3.110317E+002,  2.480922E+002,  0.000000E+000,  1.949368E+001,  4.938287E-001,  4.353507E+000,  5.004442E-001
  3.048066E+002,  2.417026E+002,  0.000000E+000,  3.270883E+001,  4.401517E-001,  3.884490E+000,  5.002218E-001
  2.957403E+002,  2.318624E+002,  0.000000E+000,  4.644501E+001,  2.939946E-001,  3.424556E+000,  5.000479E-001
  2.859578E+002,  2.206454E+002,  0.000000E+000,  5.896490E+001,  1.177835E-001,  2.895070E+000,  5.006814E-001
  2.761936E+002,  2.092851E+002,  0.000000E+000,  7.047736E+001, -1.359104E-002,  2.342998E+000,  5.000112E-001
  2.666491E+002,  1.983905E+002,  0.000000E+000,  8.113460E+001, -8.440375E-002,  1.790348E+000,  5.009301E-001
  2.572680E+002,  1.880370E+002,  0.000000E+000,  9.099796E+001, -1.103767E-001,  1.278329E+000,  5.006642E-001
  2.480307E+002,  1.783266E+002,  0.000000E+000,  1.000892E+002, -9.591777E-002,  8.189138E-001,  5.005124E-001
  2.390286E+002,  1.692752E+002,  0.000000E+000,  1.083654E+002, -2.850435E-002,  4.515468E-001,  5.006779E-001
  2.396225E+002,  1.904927E+002,  0.000000E+000, -1.034770E+002,  2.374027E-001, -7.408853E-001,  5.003012E-001
  2.486013E+002,  1.995142E+002,  0.000000E+000, -9.537400E+001,  3.823909E-001, -2.167330E-001,  5.007873E-001
  2.578510E+002,  2.090630E+002,  0.000000E+000, -8.651112E+001,  4.176949E-001,  4.040419E-001,  5.001796E-001
  2.673627E+002,  2.191580E+002,  0.000000E+000, -7.692483E+001,  3.548418E-001,  1.140386E+000,  5.002479E-001
  2.770885E+002,  2.296138E+002,  0.000000E+000, -6.661708E+001,  2.734775E-001,  1.980717E+000,  5.000670E-001
  2.869588E+002,  2.399551E+002,  0.000000E+000, -5.563763E+001,  1.778316E-001,  2.843510E+000,  5.000469E-001
  2.967312E+002,  2.494181E+002,  0.000000E+000, -4.395309E+001,  7.966164E-002,  3.578299E+000,  5.008644E-001
  3.054580E+002,  2.573667E+002,  0.000000E+000, -3.138956E+001, -8.593326E-003,  4.152163E+000,  5.005485E-001
  3.107579E+002,  2.621280E+002,  0.000000E+000, -1.935986E+001,  1.875647E-002,  4.545326E+000,  5.008538E-001
  3.134952E+002,  2.644644E+002,  0.000000E+000, -6.714083E+000,  1.805993E-001,  4.677859E+000,  5.004155E-001
  3.128270E+002,  2.639054E+002,  0.000000E+000,  6.137058E+000,  3.395302E-001,  4.613046E+000,  5.004312E-001
  3.094532E+002,  2.610751E+002,  0.000000E+000,  1.851937E+001,  4.172398E-001,  4.274863E+000,  5.004370E-001
  3.037189E+002,  2.560239E+002,  0.000000E+000,  3.067818E+001,  4.242523E-001,  3.844501E+000,  5.003203E-001
  2.952344E+002,  2.478402E+002,  0.000000E+000,  4.341547E+001,  3.411899E-001,  3.393802E+000,  5.005185E-001
  2.859092E+002,  2.382314E+002,  0.000000E+000,  5.531118E+001,  2.049504E-001,  2.909443E+000,  5.008975E-001
  2.764871E+002,  2.280023E+002,  0.000000E+000,  6.635440E+001,  6.557102E-002,  2.325271E+000,  5.000730E-001
  2.670379E+002,  2.174012E+002,  0.000000E+000,  7.679156E+001, -3.452648E-002,  1.722027E+000,  5.001344E-001
  2.576280E+002,  2.070180E+002,  0.000000E+000,  8.656813E+001, -7.933539E-002,  1.233231E+000,  5.004422E-001
  2.483871E+002,  1.971076E+002,  0.000000E+000,  9.565505E+001, -9.304171E-002,  8.327619E-001,  5.005648E-001
  2.394300E+002,  1.877374E+002,  0.000000E+000,  1.039973E+002, -6.928563E-002,  4.971068E-001,  5.004991E-001
  2.393322E+002,  2.075381E+002,  0.000000E+000, -9.956102E+001,  1.428627E-001, -9.029758E-001,  5.007926E-001
  2.481777E+002,  2.166648E+002,  0.000000E+000, -9.143982E+001,  2.130705E-001, -4.588825E-001,  5.005783E-001
  2.572859E+002,  2.261566E+002,  0.000000E+000, -8.265861E+001,  1.997248E-001,  6.635843E-002,  5.000335E-001
  2.666285E+002,  2.357582E+002,  0.000000E+000, -7.329448E+001,  1.715132E-001,  7.241605E-001,  5.003637E-001
  2.760455E+002,  2.447887E+002,  0.000000E+000, -6.346118E+001,  1.192223E-001,  1.470832E+000,  5.006021E-001
  2.856233E+002,  2.532013E+002,  0.000000E+000, -5.315418E+001,  4.346542E-002,  2.206843E+000,  5.004974E-001
  2.950759E+002,  2.610843E+002,  0.000000E+000, -4.201927E+001, -5.901160E-002,  2.904364E+000,  5.007007E-001
  3.034431E+002,  2.677136E+002,  0.000000E+000, -3.007630E+001, -7.515456E-002,  3.597758E+000,  5.000022E-001
  3.084992E+002,  2.715283E+002,  0.000000E+000, -1.866834E+001, -3.892099E-003,  4.105948E+000,  5.008318E-001
  3.112149E+002,  2.734329E+002,  0.000000E+000, -6.528256E+000,  1.316349E-001,  4.265612E+000,  5.003181E-001
  3.107457E+002,  2.729130E+002,  0.000000E+000,  5.918440E+000,  2.265882E-001,  4.231802E+000,  5.006682E-001
  3.074906E+002,  2.704346E+002,  0.000000E+000,  1.784333E+001,  3.000223E-001,  4.038995E+000,  5.005565E-001
  3.022798E+002,  2.662478E+002,  0.000000E+000,  2.922339E+001,  3.193345E-001,  3.674595E+000,  5.004990E-001
  2.942796E+002,  2.592253E+002,  0.000000E+000,  4.114221E+001,  2.799603E-001,  3.202496E+000,  5.003722E-001
  2.852687E+002,  2.508804E+002,  0.000000E+000,  5.248503E+001,  2.147024E-001,  2.672028E+000,  5.008980E-001
  2.758653E+002,  2.419306E+002,  0.000000E+000,  6.304458E+001,  9.308477E-002,  2.112651E+000,  5.004806E-001
  2.665472E+002,  2.328776E+002,  0.000000E+000,  7.302647E+001,  4.200180E-004,  1.599471E+000,  5.004404E-001
  2.573089E+002,  2.235037E+002,  0.000000E+000,  8.247797E+001, -7.153749E-002,  1.157433E+000,  5.000877E-001
  2.482128E+002,  2.138572E+002,  0.000000E+000,  9.141558E+001, -9.741861E-002,  7.941363E-001,  5.001699E-001
  2.394037E+002,  2.044928E+002,  0.000000E+000,  9.974641E+001, -8.952417E-002,  4.696116E-001,  5.007748E-001
  2.385775E+002,  2.229746E+002,  0.000000E+000, -9.579465E+001, -2.105393E-003, -1.086481E+000,  5.003702E-001
  2.472030E+002,  2.318220E+002,  0.000000E+000, -8.779042E+001,  1.424622E-002, -6.692002E-001,  5.006728E-001
  2.560009E+002,  2.403353E+002,  0.000000E+000, -7.932119E+001,  1.510606E-002, -1.799326E-001,  5.002318E-001
  2.650027E+002,  2.482222E+002,  0.000000E+000, -7.048024E+001,  2.176329E-002,  3.325549E-001,  5.003933E-001
  2.742765E+002,  2.557821E+002,  0.000000E+000, -6.118604E+001, -1.250210E-004,  8.606094E-001,  5.008028E-001
  2.837239E+002,  2.631202E+002,  0.000000E+000, -5.133796E+001,  1.560512E-003,  1.466424E+000,  5.007852E-001
  2.929028E+002,  2.700773E+002,  0.000000E+000, -4.062547E+001, -4.144601E-002,  2.116343E+000,  5.007720E-001
  3.008624E+002,  2.759047E+002,  0.000000E+000, -2.916740E+001, -3.930088E-002,  2.785937E+000,  5.005391E-001
  3.055833E+002,  2.790140E+002,  0.000000E+000, -1.820628E+001, -1.338950E-003,  3.268595E+000,  5.000109E-001
  3.083929E+002,  2.808158E+002,  0.000000E+000, -6.435803E+000,  9.744391E-002,  3.529795E+000,  5.007948E-001
  3.079471E+002,  2.802290E+002,  0.000000E+000,  5.726195E+000,  1.118103E-001,  3.589349E+000,  5.001076E-001
  3.049531E+002,  2.779153E+002,  0.000000E+000,  1.730441E+001,  1.746634E-001,  3.471020E+000,  5.007740E-001
  3.002524E+002,  2.743639E+002,  0.000000E+000,  2.809325E+001,  1.958610E-001,  3.185048E+000,  5.008401E-001
  2.926069E+002,  2.681551E+002,  0.000000E+000,  3.944640E+001,  1.475995E-001,  2.747238E+000,  5.006219E-001
  2.837677E+002,  2.608161E+002,  0.000000E+000,  5.030272E+001,  1.167512E-001,  2.255443E+000,  5.006101E-001
  2.744179E+002,  2.528175E+002,  0.000000E+000,  6.041376E+001,  4.810382E-002,  1.819192E+000,  5.005764E-001
  2.651540E+002,  2.446239E+002,  0.000000E+000,  6.999002E+001, -2.074373E-002,  1.432575E+000,  5.002869E-001
  2.561412E+002,  2.364078E+002,  0.000000E+000,  7.903139E+001, -6.063855E-002,  1.044718E+000,  5.000110E-001
  2.473946E+002,  2.280598E+002,  0.000000E+000,  8.759506E+001, -8.123195E-002,  6.703593E-001,  5.006861E-001
  2.388519E+002,  2.193948E+002,  0.000000E+000,  9.570590E+001, -8.541099E-002,  3.712437E-001,  5.004336E-001
  2.372908E+002,  2.363074E+002,  0.000000E+000, -9.234658E+001, -1.643544E-001, -1.254597E+000,  5.002685E-001
  2.455116E+002,  2.438598E+002,  0.000000E+000, -8.470479E+001, -1.347868E-001, -8.870362E-001,  5.003714E-001
  2.539594E+002,  2.509226E+002,  0.000000E+000, -7.671060E+001, -1.168588E-001, -4.973134E-001,  5.006551E-001
  2.627322E+002,  2.577606E+002,  0.000000E+000, -6.830671E+001, -8.346495E-002, -9.128991E-002,  5.008067E-001
  2.718452E+002,  2.645572E+002,  0.000000E+000, -5.943637E+001, -5.661215E-002,  3.366555E-001,  5.007576E-001
  2.810319E+002,  2.712199E+002,  0.000000E+000, -4.989449E+001, -4.899413E-002,  7.777453E-001,  5.000795E-001
  2.899219E+002,  2.776304E+002,  0.000000E+000, -3.948004E+001, -6.821350E-002,  1.250881E+000,  5.007312E-001
  2.972480E+002,  2.827808E+002,  0.000000E+000, -2.850391E+001, -2.557315E-002,  1.758203E+000,  5.004734E-001
  3.016541E+002,  2.855800E+002,  0.000000E+000, -1.783045E+001,  2.424643E-002,  2.185184E+000,  5.002228E-001
  3.041672E+002,  2.871636E+002,  0.000000E+000, -6.357081E+000,  1.001545E-001,  2.436341E+000,  5.005833E-001
